<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<MA_8>,<MA_16>,<turn 8 5 3 6 0 False>,<turn 8 3 3 6 0 False>,<turn 16 8 8 0 10 False>,<MA_12>,<turn 12 5 3 6 0 False>,<turn 12 3 3 6 0 False>,<turn 8 5 3 6 10.0 False>,<turn 8 3 3 6 10.0 False>,<turn 12 5 3 6 10.0 False>,<turn 12 3 3 6 10.0 False>,<turn 16 5 3 6 10.0 False>,<turn 16 3 3 6 10.0 False>
2008-02-01 12:00:00,96.1926,96.507,94.0445,94.3065,102924.0,95.43295,95.6725,0.0,0.0,0.0,95.51933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-01 16:00:00,94.3065,94.55799999999999,92.6928,93.1644,146128.0,95.60526,95.70269,95.60526,95.60526,0.0,95.59335,0.0,0.0,95.60526,95.60526,0.0,0.0,0.0,0.0
2008-02-01 20:00:00,93.1539,93.4787,92.9443,93.07,3288.0,95.33718,95.51023,0.0,0.0,0.0,95.38391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-04 04:00:00,93.2587,93.2691,93.0072,93.2377,1422.0,94.84586,95.20158,0.0,0.0,0.0,95.02133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-04 08:00:00,93.2167,93.6673,92.2842,92.6823,7587.0,94.44943,94.93199,0.0,0.0,0.0,94.72028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-04 12:00:00,92.6823,94.2227,92.5461,94.0865,77304.0,94.07307,94.68212,0.0,0.0,0.0,94.44273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-04 16:00:00,94.0865,95.1448,93.8874,94.2646,118707.0,93.65363,94.39511,0.0,0.0,0.0,94.11131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-04 20:00:00,94.2646,94.3694,93.8769,93.9502,2075.0,93.62510999999999,94.29911,-93.62510999999999,-93.62510999999999,0.0,94.03192,0.0,0.0,-93.62510999999999,-93.62510999999999,0.0,0.0,0.0,0.0
2008-02-05 00:00:00,93.9398,94.1179,93.8874,94.055,1040.0,93.67227,94.24325,0.0,0.0,0.0,94.00102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-05 04:00:00,94.055,94.1284,93.9398,94.0341,717.0,93.68217,94.15897,0.0,0.0,0.0,93.92082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-05 08:00:00,94.0341,94.0445,93.2796,93.4368,8242.0,93.78026,94.09917,0.0,0.0,0.0,93.88401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-05 12:00:00,93.4577,93.6568,92.2213,92.3785,78856.0,93.88068,94.04748000000001,93.88068,93.88068,0.0,93.86279,0.0,0.0,93.88068,93.88068,0.0,0.0,0.0,0.0
2008-02-05 16:00:00,92.3785,93.1853,91.7183,92.5147,146500.0,93.82857,93.94045,0.0,0.0,0.0,93.77022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-05 20:00:00,92.5252,92.6823,92.2842,92.3261,4518.0,93.53111,93.71278000000001,0.0,0.0,0.0,93.53809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-06 00:00:00,92.3365,92.5461,92.2632,92.2946,491.0,93.28952,93.52856,0.0,0.0,0.0,93.37742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-06 04:00:00,92.2946,92.368,91.8231,91.8545,1699.0,93.01038,93.34418000000001,0.0,0.0,0.0,93.21057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-06 08:00:00,91.8545,93.0072,91.5821,92.7662,8506.0,92.77051999999999,93.17729,0.0,0.0,0.0,93.04774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-06 12:00:00,92.7662,93.1853,90.92200000000001,91.4773,97796.0,92.4876,92.98236,0.0,0.0,0.0,92.82957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-06 16:00:00,91.4668,91.9279,90.8067,91.3725,152685.0,92.46519,92.92658,0.0,0.0,0.0,92.76912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-06 20:00:00,91.3725,91.4773,91.0582,91.14200000000001,4833.0,92.18984,92.72926,0.0,0.0,0.0,92.50769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-07 00:00:00,91.1525,91.2258,90.9639,91.2049,1194.0,91.96484,92.53324,0.0,0.0,0.0,92.26534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-07 04:00:00,91.2049,91.2782,91.0477,91.1106,3501.0,91.74887,92.32522,0.0,0.0,0.0,92.02622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-07 08:00:00,91.1106,91.7812,90.9953,91.36200000000001,7754.0,91.5786,92.13853,0.0,0.0,0.0,91.83089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-07 12:00:00,91.36200000000001,91.6974,90.3666,91.4354,89107.0,91.42406,91.95161999999999,0.0,0.0,0.0,91.6576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-07 16:00:00,91.4354,92.3575,91.2468,92.2318,293412.0,91.35943,91.81616,0.0,0.0,0.0,91.56046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-07 20:00:00,92.2318,92.5985,92.0536,92.4623,7253.0,91.33702,91.71069,-91.33702,-91.33702,-91.71069,91.50149,-91.50149,-91.50149,-91.33702,-91.33702,-91.50149,-91.50149,-91.71069,-91.71069
2008-02-08 00:00:00,92.4623,93.0805,92.2632,93.0072,2178.0,91.50322,91.71732,0.0,0.0,0.0,91.57713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-08 04:00:00,92.9967,93.1224,92.5461,92.5776,1542.0,91.7355,91.76446999999999,0.0,0.0,0.0,91.69199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-08 08:00:00,92.588,93.5101,92.5776,93.0491,9495.0,92.05888,91.88605,0.0,0.0,0.0,91.88746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-08 12:00:00,93.0491,93.8664,92.7138,93.7407,70958.0,92.24632,91.96294,0.0,0.0,0.0,92.01104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-08 16:00:00,93.7511,96.3603,93.6778,96.2974,305249.0,92.49635,92.09254,0.0,0.0,0.0,92.19617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-08 20:00:00,96.2974,96.3289,96.0145,96.0879,4363.0,92.85115,92.30086999999999,0.0,0.0,0.0,92.48566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-11 04:00:00,96.4232,96.52799999999999,96.1717,96.1926,1336.0,93.69845,92.79836999999999,0.0,0.0,0.0,93.13761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-11 08:00:00,96.2031,96.6118,95.6582,95.9726,7954.0,94.43661,93.28123000000001,0.0,0.0,0.0,93.74577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-11 12:00:00,95.9831,96.7899,95.2705,96.1507,70905.0,94.98731,93.70461,0.0,0.0,0.0,94.2525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-11 16:00:00,96.1507,99.2314,96.0774,97.9635,200050.0,95.37881,94.07683,0.0,0.0,0.0,94.6613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-11 20:00:00,97.9635,98.1626,97.9006,97.9949,4401.0,95.70975,94.43556,0.0,0.0,0.0,95.03342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-12 00:00:00,97.9845,97.9845,97.3872,97.4605,1595.0,96.35592,94.97243,0.0,0.0,0.0,95.62303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-12 04:00:00,97.4605,97.7854,97.3872,97.4291,943.0,96.85745,95.46169,0.0,0.0,0.0,96.13219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-12 08:00:00,97.4291,98.1836,97.4291,97.5968,6031.0,97.10543,95.83945,0.0,0.0,0.0,96.48697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-12 12:00:00,97.5968,98.6446,96.4651,98.1731,151907.0,97.2434,96.16682,0.0,0.0,0.0,96.77285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-12 16:00:00,98.1626,98.4036,96.7061,97.1147,148691.0,97.38719,96.46932,0.0,0.0,0.0,97.0277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-12 20:00:00,97.1147,97.5863,96.8109,97.471,4510.0,97.62411999999999,96.79307,97.62411999999999,97.62411999999999,0.0,97.30538,0.0,0.0,97.62411999999999,97.62411999999999,0.0,0.0,0.0,0.0
2008-02-13 00:00:00,97.471,97.6387,97.23,97.2405,1354.0,97.57376,96.94994,0.0,0.0,0.0,97.35629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-13 04:00:00,97.2405,97.2719,96.7899,97.01,1343.0,97.57114,97.11451,0.0,0.0,0.0,97.41889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-13 08:00:00,97.01,97.8797,96.9576,97.3348,7872.0,97.48062,97.21907,0.0,0.0,0.0,97.43098,97.43098,97.43098,0.0,0.0,97.43098,0.0,0.0,0.0
2008-02-13 12:00:00,97.3453,97.5653,96.3079,97.23,82567.0,97.35896,97.2623,0.0,0.0,0.0,97.39713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-13 16:00:00,97.23,98.3722,96.9366,97.73299999999999,139684.0,97.33888,97.31585,0.0,0.0,0.0,97.40452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-13 20:00:00,97.73299999999999,97.8902,97.6282,97.73299999999999,2566.0,97.29638,97.32941,-97.29638,-97.29638,0.0,97.37671,0.0,-97.37671,-97.29638,-97.29638,0.0,0.0,0.0,0.0
2008-02-14 00:00:00,97.73299999999999,97.8587,97.7225,97.7539,616.0,97.37119,97.39528,0.0,0.0,0.0,97.41245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-14 04:00:00,97.7539,98.0683,97.7539,98.0054,972.0,97.44221,97.45153,0.0,0.0,0.0,97.45114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-14 08:00:00,98.0054,98.477,97.8692,98.2359,6858.0,97.52982,97.49899,0.0,0.0,0.0,97.49628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-14 12:00:00,98.2359,99.8811,98.2255,99.7972,148335.0,97.65555,97.56300999999999,0.0,0.0,0.0,97.57634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-14 16:00:00,99.8077,100.1535,98.7599,99.9859,123774.0,97.81766999999999,97.64052,0.0,0.0,0.0,97.68447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-14 20:00:00,99.9859,100.0487,99.6086,99.661,7364.0,98.30142,97.90094,0.0,0.0,0.0,98.02623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-15 00:00:00,99.661,99.7344,99.5877,99.6505,1189.0,98.74706,98.16891,0.0,0.0,0.0,98.37431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-15 04:00:00,99.6505,100.0278,99.5982,99.9649,1502.0,99.04715,98.3801,0.0,0.0,0.0,98.6356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-15 08:00:00,99.9649,100.6355,99.7553,100.0802,9637.0,99.27738000000001,98.57364,0.0,0.0,0.0,98.8672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-15 12:00:00,100.0802,101.2852,99.7972,100.8975,351917.0,99.52421,98.78905999999999,0.0,0.0,0.0,99.11626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-15 16:00:00,100.8975,100.9918,99.179,100.0489,652608.0,99.73465999999999,99.0048,0.0,0.0,0.0,99.34518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-15 20:00:00,100.0489,100.3738,99.9965,100.2166,2114.0,100.06212,99.29489000000001,0.0,0.0,0.0,99.66478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-18 04:00:00,100.1432,100.3529,100.0908,100.3424,723.0,100.12066,99.45995,0.0,0.0,0.0,99.80681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-18 08:00:00,100.3424,100.8036,100.1852,100.7407,3851.0,100.1498,99.61545,0.0,0.0,0.0,99.93365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-18 12:00:00,100.7407,101.0132,100.5206,100.7512,17690.0,100.21389,99.77134000000001,0.0,0.0,0.0,100.06023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-18 16:00:00,100.7512,100.8036,100.2166,100.3109,4266.0,100.35658000000001,99.95206,0.0,0.0,0.0,100.21491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-18 20:00:00,100.3109,100.573,100.3109,100.4158,312.0,100.47162,100.1082,0.0,0.0,0.0,100.33614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-19 00:00:00,100.4262,100.8245,100.3424,100.7302,3503.0,100.45824,100.19035,0.0,0.0,0.0,100.35738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-19 04:00:00,100.7302,101.0027,100.7092,100.9503,1595.0,100.46086,100.26711,0.0,0.0,0.0,100.38991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-19 08:00:00,100.9503,102.4178,100.7302,101.7784,14592.0,100.52144,100.35998000000001,0.0,0.0,0.0,100.46356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-19 12:00:00,101.7784,103.3611,101.726,102.9419,82335.0,100.63557,100.45871,0.0,0.0,0.0,100.55736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-19 16:00:00,102.9419,104.6504,102.2501,103.9376,132266.0,100.90868,100.63490999999999,0.0,0.0,0.0,100.7619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-19 20:00:00,103.9376,104.4722,103.8014,103.8852,7853.0,101.39493,100.9335,0.0,0.0,0.0,101.12219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-20 00:00:00,103.8852,103.9481,103.5603,103.728,2776.0,102.03023,101.32749,0.0,0.0,0.0,101.59898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-20 04:00:00,103.728,103.8538,103.5603,103.7385,1703.0,102.56509,101.68388,0.0,0.0,0.0,102.02873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-20 08:00:00,103.7595,103.8328,102.9314,103.141,12665.0,102.97796,101.99063000000001,0.0,0.0,0.0,102.38511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-20 12:00:00,103.141,103.9272,102.7113,103.2354,83953.0,103.30291,102.27342,0.0,0.0,0.0,102.70038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-20 16:00:00,103.2458,105.5623,103.2249,104.5141,154461.0,103.39782,102.45639,0.0,0.0,0.0,102.87669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-20 20:00:00,104.5141,104.9649,104.4198,104.6923,4362.0,103.44906,102.63519000000001,0.0,0.0,0.0,103.03834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-21 00:00:00,104.6399,104.7762,104.4617,104.6714,2026.0,103.71838000000001,102.9397,0.0,0.0,0.0,103.36314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-21 04:00:00,104.6714,105.1011,104.598,104.9963,1351.0,103.93966,103.22686999999999,0.0,0.0,0.0,103.65341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-21 08:00:00,104.9963,105.1535,104.0215,104.315,7673.0,104.12077,103.48614,0.0,0.0,0.0,103.89449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-21 12:00:00,104.315,104.3988,102.8266,103.6651,91461.0,104.3537,103.75474,0.0,0.0,0.0,104.13504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-21 16:00:00,103.6651,104.7447,101.5373,102.7322,321764.0,104.40437,103.91197,104.40437,104.40437,0.0,104.2189,104.2189,104.2189,104.40437,104.40437,104.2189,104.2189,0.0,0.0
2008-02-21 20:00:00,102.7322,102.8371,101.8413,102.3444,6113.0,104.29431,103.9633,0.0,0.0,103.9633,104.17025,0.0,0.0,0.0,0.0,0.0,0.0,103.9633,103.9633
2008-02-22 00:00:00,102.3234,102.8685,102.1557,102.8475,7296.0,103.97955999999999,103.88105999999999,0.0,0.0,0.0,103.96881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-22 04:00:00,102.8475,103.0991,102.4912,102.7846,2285.0,103.58532,103.73601,0.0,0.0,0.0,103.71993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-22 08:00:00,102.7846,104.1473,102.3968,103.9481,11619.0,103.33317,103.64251999999999,0.0,0.0,0.0,103.5717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-22 12:00:00,103.9376,103.9691,101.9671,102.575,79863.0,103.11334000000001,103.53376,0.0,0.0,0.0,103.42508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-22 16:00:00,102.575,104.1158,102.4912,103.8014,119986.0,103.20125999999999,103.56181,0.0,0.0,0.0,103.46835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-22 20:00:00,103.8014,104.01100000000001,103.6337,103.8328,4209.0,103.00676999999999,103.42956,-103.00676999999999,-103.00676999999999,-103.42956,103.29178,-103.29178,-103.29178,-103.00676999999999,-103.00676999999999,-103.29178,-103.29178,-103.42956,-103.42956
2008-02-25 04:00:00,104.336,104.4617,104.0425,104.0949,1976.0,103.15207,103.45121999999999,0.0,0.0,0.0,103.31248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-25 08:00:00,104.0949,104.3674,103.1934,103.3611,6936.0,103.43044,103.53524,0.0,0.0,0.0,103.42456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-25 12:00:00,103.3611,104.1263,102.4597,103.8643,81885.0,103.63659,103.58665,0.0,0.0,0.0,103.50345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-25 16:00:00,103.8748,104.4617,103.2983,104.01100000000001,93973.0,103.64182,103.54472,0.0,0.0,0.0,103.47684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-25 20:00:00,104.0005,104.1892,103.9376,104.0634,2034.0,103.73239000000001,103.56238,0.0,0.0,0.0,103.55022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-26 00:00:00,104.0634,104.1158,103.6337,103.6442,1164.0,103.82235,103.59952,0.0,0.0,0.0,103.64858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-26 04:00:00,103.6442,103.8748,103.5393,103.5917,1025.0,103.89251,103.64877,103.89251,103.89251,0.0,103.75233,0.0,0.0,103.89251,103.89251,0.0,0.0,0.0,0.0
2008-02-26 08:00:00,103.5917,104.0215,103.3297,103.8014,4338.0,103.86601999999999,103.65316999999999,0.0,0.0,0.0,103.77451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-26 12:00:00,103.7909,105.4261,103.2039,105.2374,92424.0,103.79817,103.66133,0.0,0.0,0.0,103.77168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-26 16:00:00,105.2374,105.9921,104.7762,105.8768,140767.0,103.78041,103.69825,0.0,-103.78041,0.0,103.78996,0.0,0.0,0.0,-103.78041,0.0,0.0,0.0,0.0
2008-02-26 20:00:00,105.8768,106.2856,105.7196,106.055,5231.0,104.09924000000001,103.90442,0.0,0.0,0.0,104.01787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-27 00:00:00,106.0655,106.0864,105.8663,105.9292,1108.0,104.52841,104.1674,0.0,0.0,0.0,104.32749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-27 04:00:00,105.9292,106.5895,105.8558,106.4742,2066.0,104.92963999999999,104.42644,0.0,0.0,0.0,104.62381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-27 08:00:00,106.4742,106.9879,105.8873,106.1283,11802.0,105.23973000000001,104.64579,0.0,0.0,0.0,104.87013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-27 12:00:00,106.1283,106.2017,104.8391,105.164,88342.0,105.61736,104.90614,0.0,0.0,0.0,105.17988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-27 16:00:00,105.164,106.1598,104.2731,104.4617,141003.0,105.85115,105.10713,105.85115,105.85115,0.0,105.4059,0.0,0.0,105.85115,105.85115,0.0,0.0,0.0,0.0
2008-02-27 20:00:00,104.4617,104.6609,104.2207,104.4827,3429.0,105.80165,105.16856000000001,0.0,0.0,0.0,105.44809,105.44809,105.44809,0.0,0.0,105.44809,105.44809,105.16856000000001,105.16856000000001
2008-02-28 00:00:00,104.4827,104.7972,104.4827,104.57700000000001,1240.0,105.55241000000001,105.13734,0.0,0.0,0.0,105.36571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-28 04:00:00,104.57700000000001,104.57700000000001,103.9481,104.2521,1848.0,105.2892,105.10767,0.0,0.0,0.0,105.28065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-28 08:00:00,104.2731,104.7552,103.6756,104.7133,6621.0,105.06791000000001,105.08623999999999,0.0,0.0,0.0,105.20472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-28 12:00:00,104.7028,106.0655,104.5351,106.0655,166568.0,104.81519,105.02011999999999,0.0,0.0,0.0,105.07008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-28 16:00:00,106.0655,107.9207,105.9921,107.7006,281256.0,104.70776,105.00161999999999,-104.70776,-104.70776,0.0,104.9928,-104.9928,-104.9928,-104.70776,-104.70776,-104.9928,-104.9928,-105.00161999999999,-105.00161999999999
2008-02-28 20:00:00,107.7006,107.774,107.3233,107.4071,5431.0,104.93721000000001,105.13826999999999,0.0,0.0,0.0,105.11348999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-29 00:00:00,107.4071,107.9522,107.3652,107.5224,2562.0,105.54136000000001,105.45257,0.0,0.0,0.0,105.47511000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-29 04:00:00,107.5224,107.8683,107.491,107.6482,1848.0,106.03663,105.70251,0.0,0.0,0.0,105.76819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-29 08:00:00,107.6482,107.6797,106.4428,106.8201,12123.0,106.4952,105.93796999999999,0.0,0.0,0.0,106.06182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-29 12:00:00,106.8097,107.5224,106.2436,107.0088,68613.0,106.89671000000001,106.16078,0.0,0.0,0.0,106.35437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-29 16:00:00,107.0088,107.5853,106.3904,106.5581,224282.0,107.02396,106.26722,0.0,0.0,0.0,106.50287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-02-29 20:00:00,106.5791,106.6734,106.4218,106.6,3479.0,107.13343,106.39023,107.13343,107.13343,0.0,106.67326,0.0,0.0,107.13343,107.13343,0.0,0.0,0.0,0.0
2008-03-03 04:00:00,106.6839,107.1136,106.6105,106.9145,2764.0,107.07141999999999,106.45575,0.0,0.0,0.0,106.7539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-03 08:00:00,106.9145,106.9145,105.6147,106.055,10598.0,106.98058,106.52881000000001,0.0,0.0,0.0,106.82351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-03 12:00:00,106.055,108.9479,105.8768,108.4448,102673.0,106.92381,106.62747,0.0,0.0,0.0,106.90038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-03 16:00:00,108.4448,108.8746,106.4218,107.2499,139360.0,106.69788,106.61923,-106.69788,-106.69788,0.0,106.81505,0.0,0.0,-106.69788,-106.69788,0.0,0.0,0.0,0.0
2008-03-03 20:00:00,107.2604,107.5119,106.9145,107.0088,4397.0,107.04056000000001,106.88558,0.0,0.0,0.0,107.07453999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-04 00:00:00,107.0088,107.6168,106.9983,107.3338,1271.0,107.09443,106.98331,0.0,0.0,0.0,107.10383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-04 04:00:00,107.3338,107.3862,106.9669,107.1975,1028.0,107.10316,107.03102,0.0,0.0,0.0,107.07911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-04 08:00:00,107.1975,107.8578,106.6734,107.7845,8108.0,107.17858000000001,107.09908,0.0,0.0,0.0,107.11324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-04 12:00:00,107.795,108.2981,106.5057,106.5267,117345.0,107.21468,107.1286,0.0,0.0,0.0,107.12736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-04 16:00:00,106.5371,106.8621,103.6337,104.6294,211366.0,107.36638,107.21007,107.36638,107.36638,107.21007,107.23755,107.23755,107.23755,107.36638,107.36638,107.23755,107.23755,107.21007,107.21007
2008-03-04 20:00:00,104.6399,105.0068,104.4093,104.7552,6353.0,107.20768999999999,107.13083,0.0,0.0,0.0,107.15235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-05 00:00:00,104.7552,104.86,104.3464,104.3674,1603.0,106.63788000000001,106.83695,0.0,0.0,0.0,106.77876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-05 04:00:00,104.3674,104.8286,104.3674,104.7657,1295.0,106.133,106.57698,0.0,0.0,0.0,106.45328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-05 08:00:00,104.7657,105.73,104.598,105.1326,10931.0,105.64443,106.29173999999999,0.0,0.0,0.0,106.09152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-05 12:00:00,105.1326,107.8788,104.8915,107.5015,134273.0,105.32473,106.07748000000001,0.0,0.0,0.0,105.82074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-05 16:00:00,107.5015,109.6712,107.3023,109.6607,553383.0,105.14887,105.92141000000001,-105.14887,-105.14887,-105.92141000000001,105.63395,-105.63395,-105.63395,-105.14887,-105.14887,-105.63395,-105.63395,-105.92141000000001,-105.92141000000001
2008-03-05 20:00:00,109.6607,109.9228,109.2205,109.7131,6805.0,105.56058999999999,106.05783000000001,0.0,0.0,0.0,105.82344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-06 00:00:00,109.7131,109.8389,109.2938,109.4406,1376.0,106.44368,106.44148999999999,0.0,0.0,0.0,106.3572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
